Date,EMBR3.SA,AZUL4.SA,MGLU3.SA,PETR4.SA,IRBR3.SA
2020-03-16,10.0,15.600000381469727,8.31441879272461,13.089029312133789,7.728095531463623
2020-03-17,10.479999542236328,15.229999542236328,8.6804780960083,12.999035835266113,7.816417694091797
2020-03-18,9.029999732971191,10.350000381469727,7.030771732330322,11.289162635803223,6.359118938446045
2020-03-19,9.649999618530273,11.970000267028809,7.455399990081787,12.209095001220703,6.70357084274292
2020-03-20,8.399999618530273,13.800000190734863,7.479804039001465,11.999110221862793,6.447439670562744
2020-03-23,7.739999771118164,14.279999732971191,7.372426986694336,11.49914836883545,6.182476043701172
2020-03-24,9.050000190734863,16.170000076293945,8.951361656188965,13.249017715454102,7.224665641784668
2020-03-25,10.569999694824219,19.170000076293945,9.76157283782959,14.318937301635742,7.9488983154296875
2020-03-26,10.130000114440918,20.520000457763672,10.034894943237305,14.388933181762695,8.770284652709961
2020-03-27,8.970000267028809,19.5,9.517533302307129,13.2990140914917,9.185393333435059
2020-03-30,9.319999694824219,19.09000015258789,10.152034759521484,13.379008293151855,9.485685348510742
2020-03-31,9.539999961853027,17.549999237060547,9.515092849731445,13.98896312713623,8.549481391906738
2020-04-01,9.4399995803833,14.850000381469727,9.14659309387207,14.298940658569336,8.22269344329834
2020-04-02,9.25,14.609999656677246,8.758570671081543,15.50885009765625,8.099043846130371
2020-04-03,8.479999542236328,14.100000381469727,8.67315673828125,15.338863372802734,7.586781978607178
2020-04-06,8.859999656677246,15.600000381469727,9.322301864624023,15.768831253051758,8.991087913513184
2020-04-07,8.75,15.600000381469727,9.783534049987793,16.39878273010254,9.00875186920166
2020-04-08,9.34000015258789,16.790000915527344,10.239889144897461,17.318714141845703,8.955758094787598
2020-04-09,9.630000114440918,16.299999237060547,10.164237022399902,16.818750381469727,8.920431137084961
2020-04-13,9.760000228881836,16.149999618530273,10.227686882019043,16.92874526977539,9.176562309265137
2020-04-14,9.619999885559082,16.350000381469727,10.651780128479004,16.728759765625,10.580867767333984
2020-04-15,9.279999732971191,16.5,10.88765811920166,16.378786087036133,10.4572172164917
2020-04-16,9.25,16.0,11.314722061157227,15.71883487701416,10.430721282958984
2020-04-17,9.550000190734863,16.190000534057617,11.071395874023438,16.128803253173828,10.734171867370605
2020-04-20,9.199999809265137,16.68000030517578,12.037256240844727,15.948816299438477,10.74317741394043
2020-04-22,8.970000267028809,16.309999465942383,12.551222801208496,16.748756408691406,9.95972728729248
2020-04-23,9.270000457763672,16.3700008392334,12.283066749572754,16.94919776916504,9.113240242004395
2020-04-24,8.279999732971191,13.989999771118164,11.76413345336914,15.949244499206543,8.167696952819824
2020-04-27,7.659999847412109,14.109999656677246,12.290514945983887,16.449222564697266,8.518898010253906
2020-04-28,8.170000076293945,16.049999237060547,12.861588478088379,17.24965476989746,8.104660034179688
2020-04-29,8.819999694824219,17.1200008392334,12.568602561950684,18.199636459350586,9.230306625366211
2020-04-30,8.649999618530273,17.399999618530273,12.340173721313477,18.049636840820312,9.203292846679688
2020-05-04,7.71999979019165,15.15999984741211,12.77220344543457,17.37965202331543,8.635965347290039
2020-05-05,7.5,15.15999984741211,12.46432113647461,17.93964195251465,8.113665580749512
2020-05-06,7.159999847412109,14.770000457763672,13.693371772766113,17.27965545654297,8.230733871459961
2020-05-07,7.010000228881836,13.65999984741211,14.10057258605957,17.439651489257812,7.6634063720703125
2020-05-08,7.539999961853027,13.600000381469727,13.790205955505371,18.479629516601562,8.140681266784668
2020-05-11,7.190000057220459,13.149999618530273,13.643712997436523,18.149635314941406,6.933987140655518
2020-05-12,6.78000020980835,12.529999732971191,13.606468200683594,18.139636993408203,7.240163326263428
2020-05-13,6.190000057220459,12.289999961853027,13.680956840515137,17.58964729309082,6.672837257385254
2020-05-14,6.570000171661377,11.600000381469727,13.780274391174316,17.39965057373047,6.3396453857421875
2020-05-15,6.230000019073486,11.079999923706055,13.688405990600586,17.149656295776367,6.0334696769714355
2020-05-18,6.590000152587891,14.390000343322754,13.842347145080566,18.539628982543945,6.618805885314941
2020-05-19,6.440000057220459,13.649999618530273,14.54501724243164,18.67962646484375,6.348650932312012
2020-05-20,6.579999923706055,15.329999923706055,14.127884864807129,19.299612045288086,6.852941036224365
2020-05-21,6.590000152587891,15.430000305175781,14.473012924194336,19.189617156982422,6.348650932312012
2020-05-22,6.46999979019165,14.800000190734863,14.314105033874512,18.669626235961914,6.456711769104004
2020-05-25,6.860000133514404,15.34000015258789,14.996912002563477,19.4796085357666,7.024039268493652
2020-05-26,6.639999866485596,14.75,16.009946823120117,19.669605255126953,6.654826641082764
2020-05-27,7.269999980926514,14.869999885559082,16.72503089904785,19.929601669311523,6.933987140655518
2020-05-28,6.980000019073486,14.75,16.201133728027344,19.769603729248047,7.32120943069458
2020-05-29,7.150000095367432,14.279999732971191,15.977669715881348,20.33959197998047,7.474298000335693
2020-06-01,7.409999847412109,15.350000381469727,15.816279411315918,20.329593658447266,7.483303070068359
2020-06-02,8.239999771118164,16.75,15.344520568847656,21.39957046508789,7.744452953338623
2020-06-03,8.520000457763672,18.450000762939453,15.488533020019531,21.46957015991211,9.68056583404541
2020-06-04,8.930000305175781,19.079999923706055,15.019258499145508,21.4295711517334,9.41041088104248
2020-06-05,9.039999961853027,21.15999984741211,14.761033058166504,22.099557876586914,9.68056583404541
2020-06-08,10.699999809265137,27.350000381469727,15.488533020019531,22.52954864501953,10.581085205078125
2020-06-09,10.3100004196167,25.780000686645508,15.488533020019531,21.71956443786621,11.904845237731934
2020-06-10,9.329999923706055,23.5,16.039743423461914,21.39957046508789,11.670710563659668
2020-06-12,8.819999694824219,22.1200008392334,15.878353118896484,20.59958839416504,10.34695053100586
2020-06-15,8.579999923706055,22.149999618530273,16.350109100341797,20.699586868286133,9.320358276367188
2020-06-16,9.050000190734863,22.59000015258789,16.387351989746094,21.36957359313965,9.194286346435547
2020-06-17,8.949999809265137,22.6200008392334,16.68282127380371,21.439571380615234,9.07721996307373
2020-06-18,8.869999885559082,21.93000030517578,17.3060359954834,21.599567413330078,9.14025592803955
2020-06-19,8.760000228881836,21.799999237060547,17.72813606262207,21.46957015991211,9.356380462646484
2020-06-22,8.449999809265137,20.6299991607666,17.60399055480957,20.949581146240234,10.896265029907227
2020-06-23,8.520000457763672,22.5,17.442598342895508,21.649566650390625,10.355955123901367
2020-06-24,8.09000015258789,21.100000381469727,17.330869674682617,20.99958038330078,9.95972728729248
2020-06-25,8.149999618530273,21.200000762939453,17.303556442260742,21.46957015991211,10.130825996398926
2020-06-26,7.829999923706055,20.0,17.219135284423828,20.839582443237305,10.68014144897461
2020-06-29,8.420000076293945,20.729999542236328,17.48232650756836,21.65956687927246,11.220452308654785
2020-06-30,8.09000015258789,20.110000610351562,17.790210723876953,21.54956817626953,9.905696868896484
2020-07-01,8.100000381469727,20.670000076293945,17.951601028442383,21.709564208984375,9.194286346435547
2020-07-02,8.170000076293945,20.760000228881836,17.40535545349121,22.05955696105957,8.068638801574707
2020-07-03,8.1899995803833,21.149999618530273,17.877113342285156,21.97955894470215,8.717012405395508
2020-07-06,8.470000267028809,22.049999237060547,17.874629974365234,22.509550094604492,8.563924789428711
2020-07-07,8.199999809265137,21.5,18.552471160888672,22.229555130004883,8.563924789428711
2020-07-08,8.180000305175781,21.530000686645508,19.044090270996094,22.649545669555664,8.392826080322266
2020-07-09,7.989999771118164,20.899999618530273,19.714481353759766,22.139556884765625,8.374815940856934
2020-07-10,8.0600004196167,21.90999984741211,19.908151626586914,22.509550094604492,8.284764289855957
2020-07-13,8.15999984741211,21.15999984741211,19.98760414123535,22.159555435180664,8.753032684326172
2020-07-14,8.010000228881836,21.75,19.98760414123535,22.8995418548584,9.062531471252441
2020-07-15,8.800000190734863,22.729999542236328,20.235898971557617,23.33953285217285,8.906617164611816
2020-07-16,8.260000228881836,22.049999237060547,19.908151626586914,22.71954345703125,8.721467018127441
2020-07-17,8.380000114440918,21.799999237060547,20.360044479370117,22.739543914794922,8.770191192626953
2020-07-20,8.319999694824219,21.59000015258789,21.601511001586914,22.739543914794922,8.69223403930664
2020-07-21,8.5,21.799999237060547,20.931119918823242,23.36953353881836,8.302447319030762
2020-07-22,8.3100004196167,21.68000030517578,21.018022537231445,23.049537658691406,7.9613847732543945
2020-07-23,8.220000267028809,20.950000762939453,19.96277618408203,22.56999969482422,7.649555683135986
2020-07-24,8.020000457763672,20.540000915527344,19.78152084350586,22.729999542236328,8.127043724060059
2020-07-27,8.020000457763672,20.709999084472656,19.70206642150879,23.200000762939453,7.9613847732543945
2020-07-28,8.170000076293945,21.520000457763672,19.96277618408203,22.799999237060547,7.990618705749512
2020-07-29,8.180000305175781,20.959999084472656,19.915599822998047,23.170000076293945,7.971129417419434
2020-07-30,7.949999809265137,21.020000457763672,20.680343627929688,22.81999969482422,7.863937854766846
2020-07-31,7.610000133514404,20.309999465942383,20.062429428100586,22.200000762939453,7.766491413116455
2020-08-03,7.659999847412109,20.100000381469727,20.621023178100586,21.799999237060547,7.503385543823242
2020-08-04,7.46999979019165,19.81999969482422,20.60354232788086,21.780000686645508,7.405939102172852
2020-08-05,7.659999847412109,20.15999984741211,20.728412628173828,23.18000030517578,7.337726593017578
2020-08-06,7.579999923706055,21.450000762939453,21.455156326293945,23.219999313354492,7.639811038970947
2020-08-07,7.5,21.010000228881836,21.390222549438477,22.790000915527344,7.571598052978516
2020-08-10,7.929999828338623,21.780000686645508,20.46118927001953,23.450000762939453,7.549949645996094
2020-08-11,8.020000457763672,23.31999969482422,20.2264347076416,23.079999923706055,8.00393295288086
2020-08-12,7.800000190734863,22.8799991607666,19.99417495727539,23.479999542236328,7.727595329284668
2020-08-13,7.599999904632568,22.010000228881836,20.09157371520996,22.84000015258789,7.579556941986084
2020-08-14,7.679999828338623,22.489999771118164,20.41873550415039,22.670000076293945,7.668379783630371
2020-08-17,7.389999866485596,21.25,20.391263961791992,22.600000381469727,7.46999979019165
2020-08-18,7.389999866485596,21.799999237060547,22.351720809936523,23.020000457763672,7.550000190734863
2020-08-19,7.159999847412109,21.469999313354492,22.401668548583984,22.889999389648438,7.190000057220459
2020-08-20,7.159999847412109,21.56999969482422,21.81477928161621,22.729999542236328,7.309999942779541
2020-08-21,7.239999771118164,21.690000534057617,21.81477928161621,22.559999465942383,8.210000038146973
2020-08-24,7.639999866485596,22.56999969482422,21.747350692749023,22.969999313354492,7.929999828338623
2020-08-25,7.659999847412109,21.950000762939453,21.97711181640625,22.8700008392334,7.940000057220459
2020-08-26,7.309999942779541,21.59000015258789,22.51405143737793,22.219999313354492,7.690000057220459
2020-08-27,7.329999923706055,22.3700008392334,22.97107696533203,22.149999618530273,7.619999885559082
2020-08-28,7.559999942779541,22.8799991607666,23.620399475097656,22.540000915527344,7.5
2020-08-31,7.340000152587891,22.209999084472656,23.28075408935547,21.889999389648438,7.130000114440918
2020-09-01,7.670000076293945,22.90999984741211,23.80770492553711,22.8700008392334,6.96999979019165
2020-09-02,7.570000171661377,23.139999389648438,23.353178024291992,22.799999237060547,7.010000228881836
2020-09-03,7.440000057220459,23.989999771118164,22.10198211669922,22.8799991607666,6.840000152587891
2020-09-04,7.409999847412109,24.59000015258789,22.169410705566406,22.920000076293945,6.949999809265137
2020-09-08,7.360000133514404,26.260000228881836,21.89969253540039,22.260000228881836,6.71999979019165
2020-09-09,7.190000057220459,26.219999313354492,22.776277542114258,22.729999542236328,6.510000228881836
2020-09-10,7.010000228881836,26.100000381469727,22.039546966552734,22.1200008392334,6.300000190734863
2020-09-11,6.809999942779541,26.579999923706055,21.869722366333008,21.8799991607666,6.039999961853027
2020-09-14,6.900000095367432,28.25,22.551513671875,21.68000030517578,6.119999885559082
2020-09-15,6.869999885559082,28.030000686645508,22.371700286865234,21.670000076293945,5.920000076293945
2020-09-16,6.920000076293945,29.09000015258789,22.269306182861328,21.729999542236328,5.920000076293945
2020-09-17,6.96999979019165,28.90999984741211,21.752344131469727,22.149999618530273,5.909999847412109
2020-09-18,6.679999828338623,28.200000762939453,21.767330169677734,21.649999618530273,5.619999885559082
2020-09-21,6.360000133514404,26.0,22.151927947998047,20.899999618530273,5.409999847412109
2020-09-22,6.179999828338623,26.270000457763672,22.349224090576172,20.799999237060547,5.75
2020-09-23,6.039999961853027,26.75,21.59750747680664,20.229999542236328,6.300000190734863
2020-09-24,6.179999828338623,26.850000381469727,22.301773071289062,20.399999618530273,7.079999923706055
2020-09-25,6.119999885559082,26.780000686645508,22.633926391601562,20.1299991607666,7.170000076293945
2020-09-28,6.360000133514404,25.950000762939453,21.844749450683594,19.6299991607666,7.230000019073486
2020-09-29,6.099999904632568,23.950000762939453,21.847248077392578,19.309999465942383,7.309999942779541
2020-09-30,6.239999771118164,24.3799991607666,22.276798248291016,19.610000610351562,7.489999771118164
2020-10-01,6.46999979019165,25.700000762939453,22.95109748840332,19.850000381469727,8.100000381469727
2020-10-02,6.489999771118164,24.270000457763672,21.989599227905273,19.020000457763672,8.09000015258789
2020-10-05,6.420000076293945,24.309999465942383,22.511554718017578,20.030000686645508,8.649999618530273
2020-10-06,6.619999885559082,25.889999389648438,22.301773071289062,19.93000030517578,7.170000076293945
2020-10-07,6.369999885559082,24.969999313354492,22.211868286132812,19.790000915527344,6.440000057220459
2020-10-08,6.690000057220459,25.1299991607666,22.943605422973633,20.440000534057617,7.739999771118164
2020-10-09,6.690000057220459,25.299999237060547,24.511972427368164,19.799999237060547,7.179999828338623
2020-10-13,6.489999771118164,25.190000534057617,25.972949981689453,20.1299991607666,7.139999866485596
2020-10-14,6.570000171661377,25.809999465942383,25.653282165527344,19.969999313354492,7.159999847412109
2020-10-15,6.599999904632568,25.729999542236328,25.48345947265625,19.75,7.0
2020-10-16,6.46999979019165,25.5,25.773157119750977,19.329999923706055,6.789999961853027
2020-10-19,6.400000095367432,26.530000686645508,25.663272857666016,19.520000457763672,7.090000152587891
2020-10-20,6.590000152587891,26.280000686645508,26.012908935546875,20.18000030517578,7.099999904632568
2020-10-21,6.789999961853027,26.1200008392334,26.192720413208008,20.15999984741211,6.829999923706055
2020-10-22,6.820000171661377,26.739999771118164,26.072845458984375,20.84000015258789,6.920000076293945
2020-10-23,7.090000152587891,27.100000381469727,25.89303207397461,20.56999969482422,6.849999904632568
2020-10-26,6.880000114440918,26.139999389648438,25.443500518798828,20.25,6.949999809265137
2020-10-27,6.449999809265137,25.8799991607666,25.42352294921875,19.8799991607666,6.730000019073486
2020-10-28,6.050000190734863,23.399999618530273,24.604373931884766,18.670000076293945,6.090000152587891
2020-10-29,6.110000133514404,23.389999389648438,25.333616256713867,19.290000915527344,6.110000133514404
2020-10-30,6.03000020980835,22.549999237060547,24.604373931884766,18.940000534057617,6.139999866485596
2020-11-03,6.03000020980835,22.489999771118164,24.964000701904297,19.649999618530273,6.400000095367432
2020-11-04,6.239999771118164,23.3799991607666,26.162752151489258,19.719999313354492,6.230000019073486
2020-11-05,6.610000133514404,25.600000381469727,27.42144203186035,19.889999389648438,6.239999771118164
2020-11-06,6.550000190734863,25.93000030517578,27.301565170288086,19.75,6.550000190734863
2020-11-09,7.409999847412109,30.709999084472656,26.422481536865234,21.610000610351562,6.650000095367432
2020-11-10,7.320000171661377,30.290000915527344,25.19375991821289,23.079999923706055,6.539999961853027
2020-11-11,7.179999828338623,29.799999237060547,25.553386688232422,22.8799991607666,6.409999847412109
2020-11-12,7.019999980926514,27.899999618530273,25.453489303588867,21.90999984741211,6.230000019073486
2020-11-13,7.449999809265137,29.0,25.07388687133789,22.6299991607666,6.710000038146973
2020-11-16,8.050000190734863,32.150001525878906,24.824146270751953,23.290000915527344,6.639999866485596
2020-11-17,8.100000381469727,32.849998474121094,24.70427131652832,23.690000534057617,6.840000152587891
2020-11-18,8.050000190734863,34.29999923706055,24.514469146728516,23.549999237060547,6.760000228881836
2020-11-19,8.079999923706055,35.68000030517578,24.614364624023438,23.81999969482422,6.679999828338623
2020-11-23,8.210000038146973,35.619998931884766,23.395633697509766,25.100000381469727,7.170000076293945
2020-11-24,8.40999984741211,35.88999938964844,23.675342559814453,26.219999313354492,7.059999942779541
2020-11-25,8.3100004196167,36.0,23.97503089904785,26.25,6.949999809265137
2020-11-26,8.270000457763672,37.22999954223633,24.224769592285156,25.81999969482422,7.070000171661377
2020-11-27,8.25,36.88999938964844,24.164833068847656,25.5,6.820000171661377
2020-11-30,8.100000381469727,38.02000045776367,23.355674743652344,24.899999618530273,6.630000114440918
2020-12-01,8.210000038146973,38.939998626708984,22.8561954498291,25.600000381469727,6.679999828338623
2020-12-02,8.420000076293945,40.52000045776367,23.026018142700195,25.90999984741211,6.760000228881836
2020-12-03,9.350000381469727,42.279998779296875,23.275758743286133,26.639999389648438,6.909999847412109
2020-12-04,9.369999885559082,42.0,23.63538360595703,27.530000686645508,6.889999866485596
2020-12-07,9.369999885559082,41.88999938964844,23.775238037109375,27.0,7.360000133514404
2020-12-08,9.180000305175781,41.38999938964844,24.924043655395508,26.65999984741211,7.53000020980835
2020-12-09,8.970000267028809,40.88999938964844,23.95505142211914,26.940000534057617,7.260000228881836
2020-12-10,8.890000343322754,40.04999923706055,23.375654220581055,27.81999969482422,7.380000114440918
2020-12-11,9.050000190734863,40.720001220703125,22.966081619262695,27.56999969482422,7.28000020980835
2020-12-14,9.010000228881836,39.540000915527344,24.02497673034668,27.6200008392334,7.349999904632568
2020-12-15,9.270000457763672,39.90999984741211,24.584396362304688,27.850000381469727,7.25
2020-12-16,9.220000267028809,39.68000030517578,24.934030532836914,28.190000534057617,7.46999979019165
2020-12-17,9.109999656677246,38.7400016784668,24.514469146728516,28.239999771118164,7.340000152587891
2020-12-18,8.949999809265137,37.95000076293945,24.494489669799805,28.100000381469727,7.389999866485596
2020-12-21,8.539999961853027,36.5,24.973989486694336,27.020000457763672,7.150000095367432
2020-12-22,8.220000267028809,35.27000045776367,25.13382339477539,27.280000686645508,7.190000057220459
2020-12-23,8.5600004196167,37.70000076293945,24.944021224975586,27.950000762939453,7.239999771118164
2020-12-28,8.670000076293945,37.77000045776367,25.223730087280273,28.18000030517578,8.109999656677246
2020-12-29,8.630000114440918,37.66999816894531,25.253700256347656,28.270000457763672,8.210000038146973
2020-12-30,8.850000381469727,39.29999923706055,24.950000762939453,28.34000015258789,8.180000305175781
2021-01-04,8.369999885559082,37.72999954223633,25.200000762939453,28.90999984741211,7.889999866485596
2021-01-05,8.569999694824219,38.20000076293945,24.760000228881836,30.040000915527344,7.760000228881836
2021-01-06,8.899999618530273,36.66999816894531,23.459999084472656,30.100000381469727,7.769999980926514
2021-01-07,8.880000114440918,36.04999923706055,23.15999984741211,31.0,7.75
2021-01-08,8.8100004196167,36.599998474121094,23.84000015258789,31.1200008392334,8.0
2021-01-11,8.609999656677246,36.439998626708984,23.489999771118164,30.860000610351562,7.619999885559082
2021-01-12,9.289999961853027,37.720001220703125,24.200000762939453,30.6299991607666,7.78000020980835
2021-01-13,9.199999809265137,35.959999084472656,24.020000457763672,29.149999618530273,7.800000190734863
2021-01-14,9.979999542236328,38.56999969482422,23.729999542236328,29.450000762939453,7.860000133514404
2021-01-15,9.520000457763672,37.41999816894531,23.959999084472656,28.1200008392334,7.710000038146973
2021-01-18,9.380000114440918,38.099998474121094,24.450000762939453,28.06999969482422,7.650000095367432
2021-01-19,9.470000267028809,37.59000015258789,24.079999923706055,28.690000534057617,7.599999904632568
2021-01-20,9.15999984741211,37.90999984741211,25.420000076293945,28.209999084472656,7.659999847412109
2021-01-21,8.880000114440918,38.29999923706055,25.489999771118164,27.549999237060547,7.599999904632568
2021-01-22,8.65999984741211,38.90999984741211,25.989999771118164,27.09000015258789,6.920000076293945
2021-01-26,8.649999618530273,37.869998931884766,25.75,27.0,6.53000020980835
2021-01-27,8.829999923706055,39.720001220703125,25.790000915527344,27.399999618530273,6.53000020980835
2021-01-28,9.130000114440918,41.439998626708984,26.190000534057617,27.760000228881836,7.670000076293945
2021-01-29,8.789999961853027,40.34000015258789,25.270000457763672,26.690000534057617,7.199999809265137
2021-02-01,8.930000305175781,41.400001525878906,24.93000030517578,27.530000686645508,7.329999923706055
2021-02-02,9.529999732971191,42.13999938964844,25.299999237060547,28.65999984741211,7.239999771118164
2021-02-03,9.640000343322754,42.5099983215332,25.649999618530273,28.940000534057617,7.289999961853027
2021-02-04,9.449999809265137,43.369998931884766,25.309999465942383,28.81999969482422,7.119999885559082
2021-02-05,9.470000267028809,43.54999923706055,25.850000381469727,28.84000015258789,6.909999847412109
2021-02-08,9.630000114440918,44.59000015258789,26.15999984741211,28.110000610351562,6.71999979019165
2021-02-09,9.630000114440918,44.29999923706055,26.239999771118164,27.540000915527344,6.650000095367432
2021-02-10,9.670000076293945,42.75,25.299999237060547,27.799999237060547,6.579999923706055
2021-02-11,10.020000457763672,43.040000915527344,25.649999618530273,28.079999923706055,6.550000190734863
2021-02-12,10.079999923706055,42.86000061035156,25.90999984741211,28.440000534057617,6.639999866485596
2021-02-18,11.300000190734863,42.29999923706055,25.040000915527344,29.270000457763672,6.650000095367432
2021-02-19,11.619999885559082,43.70000076293945,24.940000534057617,27.329999923706055,6.389999866485596
2021-02-22,12.479999542236328,41.72999954223633,24.25,21.670000076293945,6.099999904632568
2021-02-23,12.350000381469727,43.099998474121094,24.860000610351562,24.059999465942383,6.28000020980835
2021-02-24,13.100000381469727,44.95000076293945,24.639999389648438,24.399999618530273,6.289999961853027
2021-02-25,12.270000457763672,42.41999816894531,24.049999237060547,23.190000534057617,6.090000152587891
2021-02-26,12.229999542236328,40.599998474121094,24.18000030517578,22.239999771118164,6.0
2021-03-01,12.210000038146973,40.04999923706055,24.549999237060547,22.0,5.829999923706055
2021-03-02,12.420000076293945,38.790000915527344,24.270000457763672,21.989999771118164,5.960000038146973
2021-03-03,12.430000305175781,38.560001373291016,25.1200008392334,21.190000534057617,5.889999866485596
2021-03-04,12.399999618530273,38.5,25.440000534057617,22.219999313354492,5.96999979019165
2021-03-05,12.819999694824219,38.13999938964844,25.1299991607666,22.389999389648438,6.159999847412109
2021-03-08,12.229999542236328,35.459999084472656,23.100000381469727,21.100000381469727,5.849999904632568
2021-03-09,12.34000015258789,35.97999954223633,23.389999389648438,21.59000015258789,5.820000171661377
2021-03-10,13.819999694824219,38.34000015258789,24.899999618530273,22.34000015258789,6.079999923706055
2021-03-11,13.739999771118164,40.45000076293945,24.799999237060547,23.290000915527344,6.099999904632568
2021-03-12,14.399999618530273,41.130001068115234,24.56999969482422,23.170000076293945,6.190000057220459
